Name,Zipcode,CoEd,Wheelchair Access,24HR Support
"4121 Oakton StreetSkokie, IL 60076(847) 675-6093",1998,Aug 2016,0.0,1
"513 Marquette AvenueCalumet City, IL 60409(773) 721-6535",2004,Dec 2018,-,0
"3043 Ridge RoadLansing, IL 60438(708) 251-5511",2013,Feb 2018,0.3,0
"4747 Lincoln Mall Drive, Suite 301Matteson, IL 60443(708) 283-0886",1995,Nov 2017,0.3,0
"1913 Townline RoadPeoria, IL 61612(309) 691-3800",1991,Mar 2018,1.9,4
"212 Barney DriveJoliet, IL 60435(815) 725-2194",1991,Dec 2017,0.4,0
"1850 West 21st StreetChicago, IL 60608(312) 666-4511",1991,May 2017,2.0,0
"1314 West WalnutJacksonville, IL 62650(217) 245-9504",2012,Apr 2018,-,0
"8 South Michigan Avenue, Ste 1700Chicago, IL 60603(312) 346-6230",1991,Jun 2018,1.3,4
"3515 North Belt WestBelleville, IL 62226(618) 236-2181",1991,Mar 2018,4.0,0
"520 North MarshfieldChicago, IL 60622(312) 243-6097",1991,Aug 2018,1.4,5
"2970 Maria Drive Unit 211Northbrook, IL 60062(847) 272-2222",2013,Jul 2018,0.6,0
,,Aug 2016,-,0
"125 North Market Street, P. O. Box 759Golconda, IL 62938(618) 683-2461",1991,Oct 2018,-,0
"1313 Sunset Drive , P.O. Box 277Vandalia, IL 62471(618) 283-0638",1991,Jun 2017,6.0,1
"1308 Wells Street, P.O. Box 60DuQuoin, IL 62832(618) 542-5421",1991,Jul 2017,10.0,2
"285 S. Farnham St.Galesburg, IL 61401(217) 248-3561",2013,Oct 2016,-,0
"210 East TorrancePontiac, IL 61764(815) 842-1122",1992,Aug 2018,-,0
"10444 S. KedzieChicago, IL 60655(708) 636-0054",1993,Jun 2017,-,1
"406 South Gosse Boulevard, Post Office Box 535Princeton, IL 61356(815) 875-4548",1991,Sep 2018,1.3,0
"6146 Victoria CourtMatteson, IL 60443(708) 704-9773",2015,Jan 2017,0.0,0
"801 North First St.Vienna, IL 62995(618) 833-5070",2012,Mar 2016,-,0
"3504 Commercial AvenueNorthbrook, IL 60062(847) 272-5111",1992,Oct 2017,2.7,1
"58 West Rockton Road, P.O. Box 346Rockton, IL 61072(815) 624-8431",1991,Apr 2017,15.0,2
"4129 N Rts 1&17, Post Office Box 260Momence, IL 60954(815) 472-3700",1996,Jan 2018,5.0,1
"415 South Kilpatrick AvenueChicago, IL 60644(773) 261-2252",1991,Apr 2018,-,0
"20230 Mohawk TrailOlympia Fields, IL 60461(708) 250-0603",2016,Jan 2018,0.0,0
"P. O. Box 871Salem, IL 62881(618) 548-0309",2012,Jun 2016,0.0,0
"15851 Parkhill DriveOrland Park, IL 60462(708) 403-9760",1994,Dec 2017,-,0
"1 N. State Street, Suite 800Chicago, IL 60602(219) 322-2730",2017,Jun 2018,0.8,1
"6160 E. AvenueHodgkins, IL 60525(708) 352-3580",1991,Jan 2018,2.0,0
"3028 N. Trainer Rd.Rockford, IL 61114(815) 262-0699",2013,Feb 2017,-,0
"705 E. Lincoln St., Suite 313Normal, IL 61761(309) 862-0607",1994,Dec 2017,0.5,0
"2000 Plank RoadPeru, IL 61354(815) 223-4488",1991,Dec 2017,-,0
,,Sep 2018,-,0
"118 East Court, P.O. Box 1118Paris, IL 61944(217) 465-4118",1991,Jul 2018,-,0
"10257 State Route 3Red Bud, IL 62278(618) 282-6233",1991,Sep 2017,-,0
"988 North Illinois Route 3, P.O. Box 146Waterloo, IL 62298(618) 939-4444",1991,May 2018,-,0
"20646 Abbey Woods Court, Suite 201Frankfort, IL 60423(815) 464-3239",1991,Jan 2018,0.5,0
"158 East Vienna StreetAnna, IL 62906(618) 833-5070",1994,Oct 2017,1.0,1
"1289 Windham ParkwayRomeoville, IL 60446(630) 759-0201",1999,Nov 2016,0.7,1
"4942 West Division StreetChicago, IL 60651(773) 261-0075",1994,Mar 2018,-,0
"16338 North Illinois Highway 37Mt. Vernon, IL 62864(618) 242-1994",1992,Sep 2017,-,0
"216 West Jackson, 8th FloorChicago, IL 60606(312) 357-4800",1997,Jul 2018,-,0
"***Matteson, IL 60443(708) 420-3250",2001,Mar 2017,1.5,0
"595 N. Industrial DriveBradley, IL 60915(815) 939-9980",1991,Feb 2018,1.5,0
"2801 W. 174th StreetHazelcrest, IL 60429(708) 799-2225",2001,May 2016,-,0
"299 Swan Avenue, P.O. Box 1946Centralia, IL 62801(618) 533-4423",1991,Jul 2018,-,1
"500 Anchor Road, P.O. Box 366Dixon, IL 61021(815) 288-6691",1991,Jan 2018,-,2
"10 A & K Drive, P.O. Box 709Metropolis, IL 62960(618) 524-3444",2013,Feb 2017,1.5,0
"9652 South Francisco AvenueEvergreen Park, IL 60805-2710(773) 814-1123",2003,Jan 2018,0.0,0
"1011 Lake Street, Suite 403Oak Park, IL 60301(708) 660-1600",1999,Nov 2015,-,0
"1607 West Howard Street, Suite 400Chicago, IL 60626(773) 274-9760",1996,May 2017,0.1,2
"P.O. Box 520Libertyville, IL 60048(847) 362-4636",1998,Mar 2016,-,0
"19043 Wentworth Avenue, P.O. Box 77Lansing, IL 60438(708) 474-1540",1992,Sep 2017,3.0,0
"905 West MulberryRobinson, IL 62454(618) 546-5625",1991,May 2018,-,0
"***Marion, IL 62959(618) 997-9336",2014,Dec 2017,0.5,0
"202 S. Main StreetJonesboro, IL 62952(618) 833-2063",2013,Apr 2017,-,0
"1760 West Algonquin RoadPalatine, IL 60067(847) 358-5510",1991,Sep 2017,3.0,0
"140 North Wright StreetNaperville, IL 60540(630) 355-6533",1991,Feb 2018,17.0,0
"3136 Myers LaneMakanda, IL 62958(618) 457-4423",2013,Sep 2017,-,0
"320 S. LocustCarlinville, IL 62626(217) 854-3166",2016,Aug 2017,-,1
"1001 East Touhy, Suite 170Des Plaines, IL 60018(773) 443-3562",1992,Nov 2018,0.7,1
"1606 Hunt DriveNormal, IL 61761(309) 451-8888",1991,Aug 2017,2.5,2
"220 N. LafayetteMacomb, IL 61455(309) 837-5506",2005,Feb 2017,2.0,4
"3001 W. 111th St.Chicago, IL 60655(773) 840-4600",2014,Jul 2016,-,0
"2121 Hubbard Avenue, P.O. Box 2760Decatur, IL 62524(217) 875-1910",1991,May 2018,1.0,0
"570 West Lamm RoadFreeport, IL 61032(815) 235-7181",1995,Oct 2018,-,0
"3670 Countryview PLSalem, IL 62881(618) 548-0309",2012,May 2016,0.9,1
"710 North 8th StreetSpringfield, IL 62702(217) 525-1064",1991,Nov 2015,-,0
"4113 North Lincoln AvenueChicago, IL 60618(773) 975-7777",1995,Oct 2017,-,0
"4060 McFarland RoadRockford, IL 61111(815) 654-6100",1991,Aug 2017,5.0,1
"116 North NormandyChicago Heights, IL 60411(708) 754-5089",2000,Aug 2018,-,0
"6300 North RidgeChicago, IL 60660(773) 973-6300",1996,May 2017,-,0
"401 West Water Street, P.O. Box 406Sullivan, IL 61951(217) 728-7396",1991,Oct 2015,18.0,1
"***Skokie, IL 60076(847) 568-9500",2013,Jan 2017,-,1
"1005 West End AvenueChicago Heights, IL 60411(708) 755-8030",1994,Feb 2015,1.0,2
"3441 Sheridan RoadZion, IL 60099(847) 872-1700",1991,Aug 2017,3.5,2
"3649 W. 183rd St., Ste 131Hazel Crest, IL 60429(708) 922-2111",2009,May 2016,0.2,0
"411 Chicago AvenueOak Park, IL 60302(708) 524-1050",1993,Jul 2016,2.0,3
"405 South WellsSandwich, IL 60548(815) 786-8468",1992,Apr 2018,-,1
"357 N. California StreetSycamore, IL 60178(815) 895-5108",1991,Jun 2017,1.5,1
"7660 Gross Point RoadSkokie, IL 60077(847) 967-1800",1991,Apr 2017,1.8,1
"1718 North 2525 RoadOttawa, IL 61350(815) 434-0737",2016,Nov 2016,-,0
"800 East Herrin Road, P.O. Box 2084Herrin, IL 62948(618) 988-8178",2005,Jan 2017,1.0,0
"7101 N. Greenview AvenueChicago, IL 60626(773) 338-9102",2000,Oct 2018,-,1
"***Belleville, IL 62226(618) 310-1550",2004,Apr 2016,-,0
"10833 South LaPorteOak Lawn, IL 60453(708) 425-3344",1992,Jan 2018,0.3,0
"806 West 10th Street, P.O. Box 207Johnston City, IL 62951(618) 983-8254",1994,Jun 2018,-,0
"1905 W. MortonJacksonville, IL 62650(217) 479-2300",1991,Nov 2018,4.0,0
"636 W. Imboden, P. O. Box 25527Decatur, IL 62525(217) 422-6510",2014,Dec 2017,1.0,0
"1921 North Market StreetMonticello, IL 61856(217) 762-8546",1991,Mar 2017,-,0
"1111 Washington Avenue, P. O. Box 369Cairo, IL 62914(618) 734-3706",2012,Dec 2016,-,1
"285 S. FarnhamGalesburg, IL 61401(217) 248-3561",2011,Oct 2018,-,0
"4031 Dayton StreetMcHenry, IL 60050(815) 344-1230",1991,Dec 2017,6.0,1
"285 S. Farnham St.Galesburg, IL 61401(217) 248-3561",2013,Nov 2017,6.0,0
"1120 North DivisionCarterville, IL 62918(618) 985-8351",1997,Jun 2018,3.0,2
"20180 Governors Drive, Suite 300Olympia Fields, IL 60461(708) 283-1530",1997,Dec 2017,3.3,5
"221 East Avenue, P.O. Box 608Anna, IL 62906(618) 833-7418",1994,Mar 2018,-,0
"214 West Davie StreetAnna, IL 62906(618) 833-8525",2000,Dec 2017,-,0
"1101 West Hallock Hollow RoadEdelstein, IL 61526(309) 249-3829",1997,Apr 2018,1.0,0
"***Chicago, IL 60628(312) 366-9666",2010,Apr 2016,1.0,0
"901 Warrenville Road, Suite 500Lisle, IL 60532(630) 620-2222",1991,Sep 2017,1.4,1
"1818 Ridge Road, Suite 6Homewood, IL 60430(708) 253-3128",2014,Jul 2018,-,0
"4102 Belmont PointChampaign, IL 61822(217) 398-0105",1992,Aug 2016,1.9,0
"4452 Industrial DriveAlton, IL 62002(618) 465-0044",1994,Aug 2016,-,1
"1265 HartreyEvanston, IL 60202(847) 328-4090",1992,Apr 2018,0.8,2
"2300 West LeFevreSterling, IL 61081(815) 626-3115",1997,Jun 2018,0.0,0
"***New Baden, IL 62265(618) 588-7295",1994,Jul 2018,1.4,5
"670 North 1st Bank DrivePalatine, IL 60067(708) 979-3291",2014,Aug 2016,0.3,0
"232 North Bruns LaneSpringfield, IL 62702(217) 793-2100",1991,Jul 2017,18.0,4
"1925 North Clybourn Avenue, Suite 200Chicago, IL 60614(773) 305-5000",1991,Jul 2018,2.0,2
"4343 West 123rd StreetAlsip, IL 60803(708) 371-9700",1992,Dec 2015,-,0
"4219 Lincolnshire, P.O. Box 2369Mt. Vernon, IL 62864(618) 242-2169",1994,Jul 2016,0.2,0
"1810 West South ThirdShelbyville, IL 62565(217) 774-5587",1991,Mar 2017,-,0
"8350 Laramie AvenueSkokie, IL 60077(847) 982-2030",1993,Mar 2017,0.0,0
"206 E. WashingtonDeSoto, IL 62924(618) 867-3188",1996,Apr 2017,0.8,2
"301 East Hanover Street, P. O. Box 19New Baden, IL 62265(618) 588-7136",1991,Sep 2017,1.8,0
"7107 W. Belmont StreetChicago, IL 60634(773) 481-9096",2009,Apr 2016,0.4,0
"10241 South Commercial AvenueChicago, IL 60617(773) 734-2222",1991,Sep 2018,0.3,0
"1424 Locust StreetEldorado, IL 62930(618) 926-5444",1995,Oct 2017,2.5,2
"20 North 13th Street, P.O. Box 938Murphysboro, IL 62966(618) 687-2378",1991,Nov 2017,-,0
"N4637 County Road YJefferson, IL 53549(920) 674-4330",1998,Sep 2018,-,0
"18350 Crossing DriveTinley Park, IL 60487(708) 342-5200",1991,Apr 2018,0.7,4
"305 North Sterling StreetStreator, IL 61364(815) 673-5574",1991,Jul 2018,-,2
"9510 St. Clair Ave.Fairview Heights, IL 62208(618) 277-4100",1995,Aug 2017,2.6,1
,,May 2018,-,0
"P.O. Box 338, 1303 North 7th StreetMurphysboro, IL 62966(618) 684-4588",1998,Jul 2016,-,0
"2025 Broadway St., Suite BMt. Vernon, IL 62864(618) 244-7701",2012,Apr 2018,1.9,0
"21310 Illinois Route 9Tremont, IL 61568(309) 347-7148",1991,May 2017,-,1
"4016 9th StreetRock Island, IL 61201(309) 786-6474",1992,May 2018,1.8,0
"15 East Hazel Dell LaneSpringfield, IL 62712(217) 585-5437",2007,Mar 2018,-,0
"985 E. Duane BoulevardKankakee, IL 60901(815) 954-5621",2011,May 2018,0.3,0
"900 Ridge Rd., Suite 3NWHomewood, IL 60430(708) 493-4290",2013,Dec 2018,-,0
"P. O. Box 70, 1020 E. RandolphMcLeansboro, IL 62859(618) 643-4321",1992,Mar 2018,0.7,0
"9208 South Colfax AvenueChicago, IL 60617(773) 375-6146",2002,Apr 2017,0.0,0
"301 Veterans ParkwayNew Lenox, IL 60451(815) 485-6197",1993,Mar 2017,1.1,8
"101 North 16th StreetSpringfield, IL 62703(217) 525-6522",1991,Jun 2017,0.4,3
"3100 South Central AvenueCicero, IL 60804(708) 863-3803",1991,Mar 2018,3.4,13
"***Johnston City, IL 62951(618) 983-8513",1994,Oct 2017,0.0,0
"***Cobden, IL 62920(618) 893-4222",2010,Mar 2017,5.0,0
"1410/1420 West 3rd Street, P.O. Box 487Mt. Carmel, IL 62863(618) 262-8614",2009,Jul 2016,0.0,0
"1220 East 2nd AvenueMonmouth, IL 61462(309) 734-3131",1991,Oct 2016,-,0
"781 East Holzhauer Drive, P.O. Box 273Nashville, IL 62263(618) 327-4461",1998,Mar 2018,-,0
"400 South Main Street, P.O. Box 349Wood River, IL 62095(618) 251-2175",1991,Aug 2017,-,0
"701 West Lamm RoadFreeport, IL 61032(815) 233-6162",2003,Jun 2018,1.2,0
